tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_p1_snapshot,pc_lock_p1_snapshot,pc_rank_p1_snapshot,pc_ntie_p1_snapshot,pc_pro_p1_close_snapshot,pc_lock_p1_close_snapshot,pc_rank_p1_close_snapshot,pc_ntie_p1_close_snapshot,pc_pro_d_path,pc_lock_d_path,pc_rank_d_path,pc_ntie_d_path,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,pc_pro_pcred,pc_lock_pcred,pc_rank_pcred,pc_ntie_pcred,pc_best_pcred,pc_pro_tcred,pc_lock_tcred,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_p1_snapshot,ra_lock_p1_snapshot,ra_rank_p1_snapshot,ra_ntie_p1_snapshot,ra_pro_p1_close_snapshot,ra_lock_p1_close_snapshot,ra_rank_p1_close_snapshot,ra_ntie_p1_close_snapshot,ra_pro_d_path,ra_lock_d_path,ra_rank_d_path,ra_ntie_d_path,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand,ra_pro_pcred,ra_lock_pcred,ra_rank_pcred,ra_ntie_pcred,ra_best_pcred,ra_pro_tcred,ra_lock_tcred
000YLY0PYYQY,1517,75.9,1,tesla,tesla,building,8.0,18.0,princess,5.81,princess,1,0.0,0.0,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0251,0.0,19,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3423,0.3423,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,6,21,0.0,0.0,1,26,2.8651,2.316,14,0,0.3674,0.3423,19,0,g15_18,0.0,0.0,3,24,g15_18,0.3423,0.3423,0.0,0.0,5,22,0.0,0.0,1,26,0.0251,0.0,19,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3423,0.3423,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9924,0.4233,2,0,0.0,0.0,1,26,2.8651,2.316,14,0,0.3674,0.3423,20,0,lane_R,0.0,0.0,5,22,lane_R,0.3423,0.3423
000YLY0PYYQY,1692,84.6,1,x-bow,x_bow,building,4.5,19.5,wall_breakers,11.28,wall_breakers,2,0.0,0.0,26,0.0,0.0,10,17,-0.0,-0.0,1,20,0.0,0.0,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,8,19,-0.0,-0.0,1,26,9.4,12.4,8,1,1.9616,2.0,10,0,corner_R,0.9616,1.0,6,0,corner,1.0,1.0,0.0,0.0,6,21,0.0,0.0,1,26,0.0,0.0,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,9,18,0.0,0.0,1,26,9.4,12.4,8,1,1.9616,2.0,11,0,g9_18,0.9616,1.0,9,0,corner,1.0,1.0
000YLY0PYYQY,2484,124.2,1,x-bow,x_bow,building,3.5,12.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,23,4,bow_modal_R,0.0,1.0,9,18,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,23,4,bow_modal_R,0.0,1.0,9,18,corner,0.0,0.0
000YLY2UCC8C,279,14.0,1,tesla,tesla,building,9.0,18.0,minions,14.16,minions,3,0.0,0.0,26,1.0,0.0,1,5,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,3.9066,11.4034,19,1,1.4663,0.5,5,1,centre,0.7332,0.0,5,1,centre,0.0,0.0,0.9908,0.0,5,1,0.0,0.0,1,26,0.4663,0.5,26,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,3.9066,11.4034,19,1,1.4571,0.5,5,1,centre,0.7264,0.0,5,1,centre,0.0,0.0
000YLY2UCC8C,446,22.3,1,x-bow,x_bow,building,13.5,19.5,minions,5.34,minions,2,0.0,0.0,26,0.0,0.0,8,19,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.0,0.0,1,4,0.0,0.0,1,26,0.0,11.4849,26,1,2.4616,2.5,13,0,g9_18,0.9616,1.0,13,0,corner,1.0,1.0,0.0,0.0,7,20,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.0,0.0,1,4,0.0,0.0,1,26,0.0,11.4849,26,1,2.4616,2.5,13,0,g9_18,0.9616,1.0,13,0,corner,1.0,1.0
000YLY2UCC8C,1763,88.2,1,x-bow,x_bow,building,2.5,19.5,minions,9.66,minions,4,0.0,0.0,26,0.0,0.0,2,25,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,3,24,0.0,0.0,1,26,9.5616,10.9491,5,0,1.4616,1.5,5,0,corner,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,2,25,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,2,25,0.0,0.0,1,26,9.5616,10.9491,5,0,1.4616,1.5,5,0,corner,0.9616,1.0,9,0,corner,0.0,0.0
000YLY2UCC8C,2437,121.9,1,x-bow,x_bow,building,9.5,18.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,corner,1.0,1.0,1,8,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,corner,1.0,1.0,1,8,corner,0.0,0.0
000YLY2UCC8C,2609,130.5,1,tesla,tesla,building,7.0,18.0,balloon,2.49,balloon,1,0.0,0.0,26,0.9071,1.0,18,0,-0.1689,-0.0,26,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.7576,0.7576,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,9,-0.0,-0.0,1,26,0.9142,5.228,26,0,1.4958,1.7576,18,0,corner,0.2847,0.5,18,0,corner,0.7576,0.7576,0.0,1.0,19,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.7576,0.7576,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5673,1.0,10,0,0.0,0.0,1,26,0.9142,5.228,26,0,0.7576,1.7576,19,8,corner,0.0,0.5,19,8,corner,0.7576,0.7576
000YLY2ULYLR,952,47.6,1,tesla,tesla,building,9.0,21.0,pekka,5.7,pekka,2,0.0,0.0,26,0.9971,0.0,1,1,-0.0,-0.0,1,20,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5269,0.0,5,1,-0.0,-0.0,1,23,5.0057,12.5089,15,1,2.9971,1.5,1,1,tesla_modal,0.9971,0.0,1,1,tesla_modal,1.0,1.0,1.0,0.0,1,2,-0.0,-0.0,1,20,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.7144,0.0,5,1,-0.0,-0.0,1,23,5.0057,12.5089,15,1,3.0,1.5,1,1,tesla_modal,1.0,0.0,1,1,tesla_modal,1.0,1.0
000YLY2UVGRL,601,30.1,1,tesla,tesla,building,10.0,22.0,miner,6.46,miner,4,0.0,0.0,26,0.0,0.0,1,26,-0.0,-0.0,1,25,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,25,5.2009,14.2648,18,1,2.0,1.5,1,8,centre,0.0,0.0,1,25,corner,1.0,1.0,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,5.2009,14.2648,18,1,2.0,1.5,1,8,centre,0.0,0.0,1,26,corner,1.0,1.0
000YLY2UVGRL,1417,70.9,1,x-bow,x_bow,building,2.5,19.5,musketeer,18.03,musketeer,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,11.4,12.4,5,0,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,5,22,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,11.4,12.4,5,0,1.4616,1.5,11,0,g9_18,0.9616,1.0,11,0,corner,0.0,0.0
000YLY2UVGRL,2096,104.8,1,tesla,tesla,building,5.0,18.0,,0.0,,5,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,corner,0.0,0.0
000YLY2UVGRL,2147,107.4,1,x-bow,x_bow,building,2.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
000YLY2UVGRL,2625,131.3,1,tesla,tesla,building,6.0,18.0,miner,7.35,miner,3,0.0,0.0,26,0.0,0.0,1,26,-0.0,-0.0,1,25,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,-0.0,-0.0,1,25,7.3008,5.5124,13,0,1.5,1.5,9,16,centre,0.0,0.0,1,25,corner,1.0,1.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,7.3008,5.5124,13,0,1.5,1.5,9,17,centre,0.0,0.0,1,26,corner,1.0,1.0
000YLY2UVGRL,2781,139.1,1,x-bow,x_bow,building,2.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
000YLY2UVGRL,3341,167.1,1,x-bow,x_bow,building,2.5,19.5,balloon,10.99,balloon,4,0.0,0.0,26,0.0,0.0,2,25,-0.0,-0.0,1,25,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6924,0.6924,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,26,10.7111,12.1253,5,0,2.154,2.1924,6,0,corner,0.9616,1.0,9,0,corner,0.6924,0.6924,0.0,0.0,2,25,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,2,25,0.0,0.0,1,26,10.7111,12.1253,5,0,1.4616,1.5,5,0,corner,0.9616,1.0,9,0,corner,0.0,0.0
000YLY2UVGRL,3561,178.1,1,tesla,tesla,building,8.0,14.0,ice_golem,4.25,ice_golem,1,0.0,0.0,26,1.0,0.0,1,9,-0.0,-0.4776,1,19,0.0,0.5,18,9,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,3,-0.0,-0.0,1,26,3.24,0.9142,16,0,1.0,0.0224,7,4,centre,0.5,-0.3,7,4,centre,0.0,0.0,1.0,0.0,1,8,-0.0,-0.4998,1,19,0.0,0.5,18,9,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,2,-0.0,-0.0,1,26,3.24,0.9142,16,0,1.0,0.0002,6,4,centre,0.5,-0.3,6,4,centre,0.0,0.0
000YLY2VQ92P,535,26.8,1,tesla,tesla,building,9.0,22.0,mega_knight,11.38,mega_knight,1,0.0,0.0,26,1.0,0.0,1,3,-0.0,-0.0,1,20,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,26,5.0,12.5,14,3,2.0,0.5,1,2,tesla_modal,1.0,0.0,1,2,tesla_modal,0.0,0.0,1.0,0.0,1,3,-0.0,-0.0,1,20,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,2,25,-0.0,-0.0,1,26,5.0,12.5,14,3,2.0,0.5,1,2,tesla_modal,1.0,0.0,1,2,tesla_modal,0.0,0.0
000YLY2VQ92P,1231,61.6,1,tesla,tesla,building,11.0,19.0,bandit,5.21,bandit,1,0.0,0.0,26,0.9022,0.0,8,0,-0.1117,-0.0,20,0,0.0251,0.5,18,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0151,0.0151,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4621,0.0,4,1,-0.0,-0.0,1,26,1.5545,10.4985,20,0,0.8307,0.5151,10,0,centre,0.3507,0.0,9,0,centre,0.0151,0.0151,0.004,0.0,9,0,0.0,0.0,1,26,0.0251,0.5,18,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0151,0.0151,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3155,0.0,4,1,0.0,0.0,1,26,1.5545,10.4985,20,0,0.0441,0.5151,21,0,g9_18,0.002,0.0,9,0,g9_18,0.0151,0.0151
000YLY2VQ92P,2017,100.9,1,tesla,tesla,building,7.0,21.0,archer_queen,5.21,archer_queen,3,0.0,0.0,26,0.506,0.0,2,0,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6606,0.6606,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4438,0.0,4,0,0.0,0.0,1,26,5.012,0.5833,20,0,1.6666,1.1606,2,0,tesla_modal,0.3795,0.0,2,0,tesla_modal,0.6606,0.6606,1.0,0.0,1,2,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6606,0.6606,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5472,1.0,7,0,0.0,0.0,1,26,5.012,0.5833,20,0,2.1606,1.1606,1,1,g3_22,0.75,0.0,1,1,g3_22,0.6606,0.6606
000YLY2VQ92P,2485,124.3,1,x-bow,x_bow,building,4.5,19.5,bandit,5.38,bandit,1,0.0,0.0,26,0.125,1.0,16,0,-1.0,-0.0,27,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.9702,1.0,5,0,-0.0,-0.0,1,26,0.0,2.216,27,0,1.0866,3.0,17,0,corner,0.7,1.0,8,1,corner,1.0,1.0,0.0,0.3347,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.8236,1.0,5,0,0.0,0.0,1,26,0.0,2.216,27,0,1.9616,2.3347,11,0,g9_18,0.9616,1.0,9,0,corner,1.0,1.0
000YLY2VQ92P,2594,130.1,1,tesla,tesla,building,7.0,18.0,wall_breakers,1.28,wall_breakers,4,0.0,0.0,26,0.3503,1.0,18,0,-0.8663,-0.0,26,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8386,1.0,17,0,-0.2152,-0.0,26,0,0.2005,2.6623,26,0,0.484,2.0,26,0,corner,-0.1249,0.5,26,0,corner,1.0,1.0,0.0,0.6529,17,10,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,18,9,0.0,0.0,1,26,0.2005,2.6623,26,0,1.0,1.6529,17,10,centre,0.0,0.3265,17,10,centre,1.0,1.0
000YLY2VQ92P,2958,148.3,1,tesla,tesla,building,9.0,18.0,prince,6.94,prince,6,0.0,0.0,26,0.0,0.0,3,24,-0.0,-0.0,1,21,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,3,24,-0.0,-0.0,1,23,7.0417,9.3602,8,1,1.0,1.0,2,21,centre,0.0,0.0,1,21,corner,1.0,1.0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,7.0417,9.3602,8,1,1.0,1.0,1,26,corner,0.0,0.0,1,26,corner,1.0,1.0
002YLLLP2YRR,1191,59.6,1,tesla,tesla,building,9.0,21.0,royal_hogs,7.81,royal_hogs,6,0.0,0.0,26,0.0,0.3642,8,19,-0.0,-0.748,1,19,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,8,19,-0.0,-0.0,1,24,5.6122,0.4285,14,1,2.0,1.1163,2,8,g9_18,0.0,-0.0268,3,18,g9_18,1.0,1.0,0.0,0.0,2,25,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.2547,8,19,0.0,0.0,1,26,5.6122,0.4285,14,1,2.0,1.5,2,8,g9_18,0.0,0.0,2,25,g9_18,1.0,1.0
002YLLLP2YRR,1794,89.7,1,x-bow,x_bow,building,15.5,19.5,,0.0,,2,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.9616,1.0,9,0,corner,0.0,0.0
002YLLLP2YRR,2512,125.6,1,x-bow,x_bow,building,11.5,22.5,furnace,21.07,furnace,2,0.0,0.0,26,0.0,0.0,2,25,0.0,0.0,1,26,0.5,0.0,1,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,4.2351,2.216,9,0,0.5,1.0,10,13,bow_modal_R,0.0,1.0,10,17,corner,0.0,0.0,1.0,0.3358,1,3,0.0,0.0,1,26,0.5,0.0,1,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,4.2351,2.216,9,0,1.5,1.3358,2,4,g9_18,0.75,1.0,9,1,corner,0.0,0.0
